450123,隆安县,,,3,23.1311156,107.7381992
450124,马山县,,,3,23.6364059,108.2320046
450125,上林县,,,3,23.4962514,108.6234570
450126,宾阳县,,,3,23.1771637,108.8979220
450127,横县,,,3,22.7550599,109.2071915
450200,柳州市,Liuzhou shi,Liuzhou shi,2,24.3992435,109.3799257
450201,柳州市轄區,Liuzhou shixiaqu,Liuzhou shixiaqu,3,,
450202,柳州﹕城中區,Liuzhou: Chengzhong qu,Liuzhou: Chengzhong qu,3,,
450203,柳州﹕魚峰區,Liuzhou: Yufeng qu,Liuzhou: Yufeng qu,3,,
450204,柳州﹕柳南區,Liuzhou: liunan qu,Liuzhou: liunan qu,3,,
450205,柳州﹕柳北區,Liuzhou: Liubei qu,Liuzhou: Liubei qu,3,,
450221,柳江,Liujiang,Liujiang,3,,
450222,柳城,Liucheng,Liucheng,3,,
450223,鹿寨县,,,3,24.5349041,109.8238635
450224,融安县,,,3,25.1634740,109.4974494
450225,融水苗族自治县,,,3,25.0317946,109.1724515
450226,三江侗族自治县,,,3,25.6357422,109.5924532
450300,桂林市,Guilin shi,Guilin shi,2,25.1756214,110.3516686
450301,桂林市轄區,Guilin shixiaqu,Guilin shixiaqu,3,,
450302,桂林﹕秀峰區,Guilin: Xiufeng qu,Guilin: Xiufeng qu,3,,
450303,桂林﹕疊彩區,Guilin: Diecai qu,Guilin: Diecai qu,3,,
450304,桂林﹕象山區,Guilin: Xiangshan qu,Guilin: Xiangshan qu,3,,
450305,桂林﹕七星區,Guilin: Qixing qu,Guilin: Qixing qu,3,,
450311,雁山区,,,3,25.2474616,110.2828646
450312,临桂区,,,3,,
450321,陽朔,Yangshuo,Yangshuo,3,,
450323,灵川县,,,3,25.4050968,110.4405463
450324,全州县,,,3,25.8979416,111.0099471
450325,兴安县,,,3,25.6016797,110.5856860
450326,永福县,,,3,25.0329903,109.9264956
450327,灌阳县,,,3,25.4652068,111.0304499
450328,龙胜各族自治县,,,3,25.7421527,110.0400066
450329,资源县,,,3,26.0053703,110.5999446
450330,平乐县,,,3,24.6086006,110.8010781
450331,荔浦县,,,3,24.5477673,110.3522694
450332,恭城瑶族自治县,,,3,24.9590106,110.8077729
450400,梧州市,Wuzhou shi,Wuzhou shi,2,23.4904461,111.2959242
450401,梧州市轄區,Wuzhou shixiaqu,Wuzhou shixiaqu,3,,
450403,梧州﹕萬秀區,Wuzhou: Wanxiu qu,Wuzhou: Wanxiu qu,3,,
450405,长洲区,,,3,23.4841682,111.2761295
450406,龙圩区,,,3,,
450421,蒼梧,Cangwu,Cangwu,3,,
450422,藤县,,,3,23.3762070,110.7974303
450423,蒙山县,,,3,24.1300506,110.5715990
450481,岑溪市,,,3,22.9297017,111.0186160
450500,北海市,Beihai shi,Beihai shi,2,21.5337492,109.3210030
450501,北海市轄區,Beihai shixiaqu,Beihai shixiaqu,3,,
450502,北海﹕海城區,Beihai: Haicheng qu,Beihai: Haicheng qu,3,,
450503,北海﹕銀海區,Beihai: Yinghai qu,Beihai: Yinghai qu,3,,
450512,铁山港区,,,3,21.5291284,109.4213712
450521,合浦,Hepu,Hepu,3,,
450600,防城港市,Fangchenggang shi,Fangchenggang shi,2,21.6156617,108.3466101
450601,防城港市轄區,Fangchenggang shixiaqu,Fangchenggang shixiaqu,3,,
450602,防城港﹕港口區,Fangchenggang: Gangkou qu,Fangchenggang: Gangkou qu,3,,
450603,防城港﹕防城區,Fangchenggang: Fangcheng qu,Fangchenggang: Fangcheng qu,3,,
450621,上思,Shangsi,Shangsi,3,,
450681,东兴市,,,3,21.6134274,108.0530369
450700,欽州市,Qinzhou shi,Qinzhou shi,2,,
450701,欽州市轄區,Qinzhou shixiaqu,Qinzhou shixiaqu,3,,
450702,欽州﹕欽南區,Qinzhou: Qinnan qu,Qinzhou: Qinnan qu,3,,
450703,欽州﹕欽北區,Qinzhou: Qinbei qu,Qinzhou: Qinbei qu,3,,
450721,靈山,Lingshan,Lingshan,3,,
450722,浦北县,,,3,22.2478130,109.4715607
450800,贵港市,Guigang,,2,23.1120031,109.5989442
450801,市辖区,City area,,3,,
450802,港北区,,,3,23.1115295,109.5722401
450803,港南区,,,3,23.0753000,109.5998132
450804,覃塘区,,,3,23.1298724,109.4056106
450821,平南县,,,3,23.5191945,110.4624867
450881,桂平市,,,3,23.3109367,110.0903249
450900,玉林市,Yulin,,2,22.6384616,110.1654696
450901,市辖区,City area,,3,,
450902,玉州区,,,3,22.6291730,110.1510179
450903,福绵区,,,3,,
450921,容县,,,3,22.8456074,110.6210804
450922,陆川县,,,3,22.2388061,110.2641428
450923,博白县,,,3,22.0821205,109.8767459
450924,兴业县,,,3,22.7401096,109.8804688
450981,北流市,,,3,22.5167593,110.4823565
451000,百色市,Baise,,2,23.9021997,106.6187418
451001,市辖区,City area,,3,,
451002,右江区,,,3,23.9699993,106.4694500
451021,田阳县,,,3,23.7216329,106.8435752
451022,田东县,,,3,23.6221632,107.1841407
451023,平果县,,,3,23.3279025,107.5805390
451024,德保县,,,3,23.3957739,106.6266382
451025,靖西县,,,3,23.1606028,106.2887013
451026,那坡县,,,3,23.2581336,105.8220720
451027,凌云县,,,3,24.3929022,106.6333866
451028,乐业县,,,3,24.8198768,106.5119362
451029,田林县,,,3,24.3883781,106.0062647
451030,西林县,,,3,24.3458748,105.3138685
451031,隆林各族自治县,,,3,24.6812301,105.3346717
451100,贺州市,Hezhou,,2,24.4035620,111.5666556
451101,市辖区,City area,,3,,
451102,八步区,,,3,24.3461192,111.7168486
451121,昭平县,,,3,24.0959428,110.9911287
451122,钟山县,,,3,24.4960724,111.2440181
451123,富川瑶族自治县,,,3,24.8743480,111.3150752
451200,河池市,Hechi,,2,24.6925965,108.0855668
451201,市辖区,City area,,3,,
451202,金城江区,,,3,24.6720269,107.8495860
451221,南丹县,,,3,25.1042635,107.5097072
451222,天峨县,,,3,25.0004109,107.0453846
451223,凤山县,,,3,24.5387983,106.9913220
451224,东兰县,,,3,24.5189941,107.4101758
451225,罗城仫佬族自治县,,,3,24.9059488,108.8423359
451226,环江毛南族自治县,,,3,25.1072461,108.3151746
451227,巴马瑶族自治县,,,3,24.1640808,107.2051692
451228,都安瑶族自治县,,,3,24.2002843,108.1405628
451229,大化瑶族自治县,,,3,23.9635386,107.7064419
451281,宜州市,,,3,24.47465,108.586121
451300,来宾市,Laibin,,2,23.752354,109.219551
451301,市辖区,City area,,3,,
451302,兴宾区,,,3,23.6958565,109.2130280
451321,忻城县,,,3,24.0113663,108.7125791
451322,象州县,,,3,24.0454286,109.8544195
451323,武宣县,,,3,23.5630297,109.7115472
451324,金秀瑶族自治县,,,3,24.1755866,110.2355647
451381,合山市,,,3,23.8241868,108.9264524
451400,崇左市,Chongzuo,,2,22.4026273,107.3579478
451401,市辖区,City area,,3,,
451402,江州区,,,3,,
451421,扶绥县,,,3,22.4641419,107.8393507
451422,宁明县,,,3,22.0103919,107.3252678
451423,龙州县,,,3,22.3912876,106.8178377
451424,大新县,,,3,22.7629945,107.1120322
451425,天等县,,,3,23.1058554,107.0677006
451481,凭祥市,,,3,22.0628600,106.8650395
460000,海南省,Hainan,,1,20.0317936,110.3465118
460100,海口市,Haikou shi,Haikou shi,2,20.0158451,110.3311872
460101,海口市轄區,Haikou shixiaqu,Haikou shixiaqu,3,,
460105,秀英区,,,3,19.8708368,110.2391124
460106,龙华区,,,3,19.8832269,110.3345132
460107,琼山区,,,3,19.7720446,110.5034709
460108,美兰区,,,3,20.0158451,110.3311872
460200,三亞市,Sanya shi,Sanya shi,2,,
460201,三亞市轄區,Sanya shixiaqu,Sanya shixiaqu,3,,
460300,三沙市,,,2,,
460321,西沙群岛,,,3,,
460322,南沙群岛,,,3,,
460323,中沙群岛的岛礁及其海域,,,3,,
469000,省直辖县级行政区划,Directly under the provincial level administrative divisions,,2,,
469001,五指山市,,,3,18.2526246,109.5119226
469002,琼海市,,,3,19.254108,110.45517
469003,儋州市,,,3,11.3185451,116.5623856
469005,文昌市,,,3,11.3185451,116.5623856
469006,万宁市,,,3,11.3185451,116.5623856
469007,东方市,,,3,18.2520133,109.5041335
469021,定安县,,,3,11.3185451,116.5623856
469022,屯昌县,,,3,11.3185451,116.5623856
469023,澄迈县,,,3,18.2497309,109.5070517
469024,临高县,,,3,11.652236,116.455078
469025,白沙黎族自治县,,,3,11.3185451,116.5623856
469026,昌江黎族自治县,,,3,11.3185451,116.5623856
469027,乐东黎族自治县,,,3,18.745108,109.17663
469028,陵水黎族自治县,,,3,18.5167257,110.0290847
469029,保亭黎族苗族自治县,,,3,18.6263091,109.7003424
469030,琼中黎族苗族自治县,,,3,11.3185451,116.5623856
500000,重庆市,Chongqing,,1,29.5549144,106.5484250
500100,市辖区,City area,,2,,
500101,万州区,,,3,30.7056357,108.3138978
500102,涪陵区,,,3,29.6859463,107.2871053
500103,渝中区,,,3,29.5565663,106.5525663
500104,大渡口区,,,3,29.4845671,106.4822280
500105,江北区,,,3,29.5732798,106.5315270
500106,沙坪坝区,,,3,29.5411196,106.4574552
500107,九龙坡区,,,3,29.5021608,106.5111315
500108,南岸区,,,3,29.5228884,106.5635097
500109,北碚区,,,3,29.8050315,106.3955712
500110,綦江区,,,3,,
500111,大足区,,,3,,
500112,渝北区,,,3,29.7186939,106.6309512
500113,巴南区,,,3,29.3832034,106.5238237
500114,黔江区,,,3,29.3657948,108.6874759
500115,长寿区,,,3,29.9693975,107.1599579
500116,江津区,,,3,29.2901886,106.2592721
500117,合川区,,,3,29.3000000,106.2666670
500118,永川区,,,3,29.3581553,105.9305406
500119,南川区,,,3,29.1578486,107.0992756
500200,县,County,,2,,
500223,潼南县,,,3,30.0583414,105.7704341
500224,铜梁县,,,3,29.8057484,106.0310805
500226,荣昌县,,,3,29.4667367,105.5139077
500227,璧山县,,,3,29.5821160,106.1995447
500228,梁平县,,,3,30.6276095,107.7409673
500229,城口县,,,3,31.8240988,108.6294973
500230,丰都县,,,3,30.0064099,107.7954698
500231,垫江县,,,3,30.2452027,107.4479628
500232,武隆县,,,3,29.3512260,107.6168454
500233,忠县,,,3,30.3170528,107.8909457
500234,开县,,,3,31.2510477,108.4971893
500235,云阳县,,,3,30.9543063,108.8319826
500236,奉节县,,,3,31.0546803,109.4111788
500237,巫山县,,,3,31.1140732,109.8794496
500238,巫溪县,,,3,31.3701365,109.6299183
500240,石柱土家族自治县,,,3,30.0234014,108.1850123
500241,秀山土家族苗族自治县,,,3,28.4714547,109.0211105
500242,酉阳土家族苗族自治县,,,3,28.8908908,108.6583793
500243,彭水苗族土家族自治县,,,3,29.3308562,108.2460380
510000,四川省,Sichuan,,1,30.6610565,104.0817566
510100,成都市,Chengdu shi,Chengdu shi,2,30.7105892,104.0886676
510101,成都市轄區,Chengdu shixiaqu,Chengdu shixiaqu,3,,
510104,成都﹕錦江區,Chengdu: Jinjiang qu,Chengdu: Jinjiang qu,3,,
510105,成都﹕青羊區,Chengdu: Qingyang qu,Chengdu: Qingyang qu,3,,
510106,成都﹕金牛區,Chengdu: Jinniu qu,Chengdu: Jinniu qu,3,,
510107,成都﹕武侯區,Chengdu: Wuhou qu,Chengdu: Wuhou qu,3,,
510108,成都﹕成華區,Chengdu: Chenghua qu,Chengdu: Chenghua qu,3,,
510112,成都﹕龍泉驛區,Chengdu: Longquanyi qu,Chengdu: Longquanyi qu,3,,
510113,成都﹕青白江區,Chengdu: Qingbaijiang qu,Chengdu: Qingbaijiang qu,3,,
510114,新都区,,,3,30.8211423,104.1581476
510115,温江区,,,3,30.6950636,103.8296199
510121,金堂,Jintang,Jintang,3,,
510122,雙流,Shuangliu,Shuangliu,3,,
510124,郫縣,Pi xian,Pi xian,3,,
510129,大邑,Dayi,Dayi,3,,
510131,蒲江,Pujiang,Pujiang,3,,
510132,新津,Xinjin,Xinjin,3,,
510181,都江堰市,Dujiangyan shi,Dujiangyan shi,3,30.9962987,103.6122644
510182,彭州市,,,3,31.1625230,103.9251173
510183,邛崃市,,,3,30.3788824,103.4201539
510184,崇州市,,,3,30.7062445,103.6132514
510300,自貢市,Zigong shi,Zigong shi,2,,
510301,自貢市轄區,Zigong shixiaqu,Zigong shixiaqu,3,,
510302,自貢﹕自流井區,Zigong: Ziliujing qu,Zigong: Ziliujing qu,3,,
510303,自貢﹕貢井區,Zigong: Gongjing qu,Zigong: Gongjing qu,3,,
510304,自貢﹕大安區,Zigong: Da'an qu,Zigong: Da'an qu,3,,
510311,自貢﹕沿灘區,Zigong: Yantan qu,Zigong: Yantan qu,3,,
510321,榮縣,Rong xian,Rong xian,3,,
510322,富順,Fushun,Fushun,3,,
510400,攀枝花市,,,2,26.5837779,101.7189145
510401,攀枝花市轄區,Panzhihua shixiaqu,Panzhihua shixiaqu,3,,
510402,渡口市﹕東區,Dukou: Dongqu,Dukou: Dongqu,3,,
510403,渡口市﹕西區,Dukou: Xi qu,Dukou: Xi qu,3,,
510411,渡口市﹕仁和區,Dukou: Renhe qu,Dukou: Renhe qu,3,,
510421,米易,Miyi,Miyi,3,,
510422,鹽邊,Yanbian,Yanbian,3,,
510500,瀘州市,Luzhou shi,Luzhou shi,2,,
510501,瀘州市轄區,Luzhou shixiaqu,Luzhou shixiaqu,3,,
510502,江阳区,,,3,28.8889933,105.4534721
510503,纳溪区,,,3,28.7733582,105.3711820
510504,龙马潭区,,,3,28.9132544,105.4377866
510521,瀘縣,Lu xian,Lu xian,3,,
510522,合江,Hejiang,Hejiang,3,,
510524,敘永,Xuyong,Xuyong,3,,
510525,古藺,Gulin,Gulin,3,,
510600,德陽市,Deyang shi,Deyang shi,2,,
510601,德陽市轄區,Deyang shixiaqu,Deyang shixiaqu,3,,
510603,旌阳区,,,3,31.1309085,104.4034195
510623,中江,Zhongjiang,Zhongjiang,3,,
510626,罗江县,,,3,31.3169446,104.5103538
510681,廣漢市,Guanghan shi,Guanghan shi,3,,
510682,什邡市,,,3,31.1268584,104.1672564
510683,绵竹市,,,3,31.3432740,104.1980481
510700,綿陽市,Mianyang shi,Mianyang shi,2,,
510701,綿陽市轄區,Mianyang shixiaqu,Mianyang shixiaqu,3,,
510703,綿陽﹕涪城區,Mianyang: Fucheng qu,Mianyang: Fucheng qu,3,,
510704,綿陽﹕游仙區,Mianyang: Youxian qu,Mianyang: Youxian qu,3,,
510722,三台,Santai,Santai,3,,
510723,鹽亭,Yanting,Yanting,3,,
510724,安縣,An xian,An xian,3,,
510725,梓潼,Zitong,Zitong,3,,
510726,北川,Beichuan,Beichuan,3,,
510727,平武,Pingwu,Pingwu,3,,
510781,江油市,Jiangyou shi,Jiangyou shi,3,31.8929352,104.9064088
510800,廣元市,Guangyuan shi,Guangyuan shi,2,,
510801,廣元市轄區,Guangyuan shixiaqu,Guangyuan shixiaqu,3,,
510802,利州区,,,3,,
510811,廣元﹕元壩區,Guangyuan: Yuanba qu,Guangyuan: Yuanba qu,3,,
510812,廣元﹕朝天區,Guangyuan: Chaotian qu,Guangyuan: Chaotian qu,3,,
510821,旺蒼,Wangcang,Wangcang,3,,
510822,青川,Qingchuan,Qingchuan,3,,
510823,劍閣,Jiange,Jiange,3,,
510824,蒼溪,Cangxi,Cangxi,3,,
510900,遂寧市,Suining shi,Suining shi,2,,
510901,遂寧市轄區,Suining shixiaqu,Suining shixiaqu,3,,
510903,船山区,,,3,30.4997896,105.5809736
510904,安居区,,,3,30.3501297,105.4624200
510921,蓬溪,Pengxi,Pengxi,3,,
510922,射洪,Shehong,Shehong,3,,
510923,大英县,,,3,30.5941835,105.2370071
511000,內江市,Neijiang shi,Neijiang shi,2,,
511001,內江市轄區,Neijiang shixiaqu,Neijiang shixiaqu,3,,
511002,內江﹕市中區,Neijiang: Shizhong qu,Neijiang: Shizhong qu,3,,
511011,內江﹕東興區,Neijiang: Dongxing qu,Neijiang: Dongxing qu,3,,
511024,威遠,Weiyuan,Weiyuan,3,,
511025,資中,Zizhong,Zizhong,3,,
511028,隆昌,Longchang,Longchang,3,,
511100,樂山市,Leshan shi,Leshan shi,2,,
511101,樂山市轄區,Leshan shixiaqu,Leshan shixiaqu,3,,
511102,樂山﹕市中區,Leshan: Shizhong qu,Leshan: Shizhong qu,3,,
511111,樂山﹕沙灣區,Leshan: Shawan qu,Leshan: Shawan qu,3,,
511112,樂山﹕五通橋區,Leshan: Wutongqiao qu,Leshan: Wutongqiao qu,3,,
511113,樂山﹕金口河區,Leshan: Jinkouhe qu,Leshan: Jinkouhe qu,3,,
511123,犍為,Qianwei,Qianwei,3,,
511124,井研,Jingyan,Jingyan,3,,
511126,夾江,Jiajiang,Jiajiang,3,,
511129,沐川,Muchuan,Muchuan,3,,
511132,峨邊彝族自治縣,Ebian Yizu zizhixian,Ebian Yizu zizhixian,3,,
511133,馬邊彝族自治縣,Mabian Yizu zizhixian,Mabian Yizu zizhixian,3,,
511181,峨眉山市,Emeishan shi,Emeishan shi,3,29.4961191,103.3985889
511300,南充市,Nanchong shi,Nanchong shi,2,30.7912579,106.0829973
511301,南充市轄區,Nanchong shixiaqu,Nanchong shixiaqu,3,,
511302,南充﹕順慶區,Nanchong: Shunqing qu,Nanchong: Shunqing qu,3,,
511303,南充﹕高坪區,Nanchong: Gaoping qu,Nanchong: Gaoping qu,3,,
511304,南充﹕嘉陵區,Nanchong: Jialing qu,Nanchong: Jialing qu,3,,
511321,南部,Nanbu,Nanbu,3,,
511322,營山,Yingshan,Yingshan,3,,
511323,蓬安,Peng'an,Peng'an,3,,
511324,儀隴,Yilong,Yilong,3,,
511325,西充,Xichong,Xichong,3,,
511381,閬中市,Langzhong shi,Langzhong shi,3,,
511400,眉山市,Meishan,,2,30.1014839,103.8442969
511401,市辖区,City area,,3,,
511402,东坡区,,,3,30.0823706,103.7398732
511421,仁寿县,,,3,29.9837376,104.2106545
511422,彭山县,,,3,30.2380379,103.8516462
511423,洪雅县,,,3,29.7379703,103.2318842
511424,丹棱县,,,3,30.0002313,103.4121072
511425,青神县,,,3,29.8174778,103.8397050
511500,宜宾市,Yibin,,2,28.7705275,104.6212792
511501,市辖区,City area,,3,,
511502,翠屏区,,,3,28.7931991,104.6674347
511503,南溪区,,,3,,
511521,宜宾县,,,3,28.8398337,104.3775523
511523,江安县,,,3,28.6575760,105.1060939
511524,长宁县,,,3,28.5253593,104.9013877
511525,高县,,,3,28.4636265,104.5978045
511526,珙县,,,3,28.2471313,104.8259532
511527,筠连县,,,3,28.1147516,104.5807350
511528,兴文县,,,3,28.2701047,105.1095593
511529,屏山县,,,3,28.6727323,104.0108836
511600,广安市,Guang'an,,2,30.4559247,106.6332042
511601,市辖区,City area,,3,,
511602,广安区,,,3,30.4739298,106.6416264
511603,前锋区,,,3,,
511621,岳池县,,,3,30.5379241,106.4401066
511622,武胜县,,,3,30.3480836,106.2955034
511623,邻水县,,,3,30.3345927,106.9305325
511681,华蓥市,,,3,30.3904051,106.7831933
511700,达州市,Dazhou,,2,31.2171048,107.5009739
511701,市辖区,City area,,3,,
511702,通川区,,,3,31.2171048,107.5009739
511703,达川区,,,3,,
511722,宣汉县,,,3,31.5197567,107.9531836
511723,开江县,,,3,31.1283469,107.9057813
511724,大竹县,,,3,30.7362659,107.2045469
511725,渠县,,,3,30.8364173,106.9733727
511781,万源市,,,3,32.0681379,108.0416000
511800,雅安市,Ya'an,,2,29.9805129,103.0131662
511801,市辖区,City area,,3,,
511802,雨城区,,,3,30.0053879,103.0331111
511803,名山区,,,3,,
511822,荥经县,,,3,29.7929283,102.8467405
511823,汉源县,,,3,29.3516749,102.6780725
511824,石棉县,,,3,29.2278695,102.3594582
511825,天全县,,,3,30.0667077,102.7583134
511826,芦山县,,,3,30.1441252,102.9283762
511827,宝兴县,,,3,30.3681173,102.8146398
511900,巴中市,Bazhong,,2,31.8652392,106.7447305
511901,市辖区,City area,,3,,
511902,巴州区,,,3,31.8514791,106.7688811
511903,恩阳区,,,3,,
511921,通江县,,,3,31.9118530,107.2449946
511922,南江县,,,3,32.3529113,106.8420410
511923,平昌县,,,3,31.5608750,107.1040070
512000,资阳市,,,2,30.1272472,104.6277380
512001,市辖区,City area,,3,,
512002,雁江区,,,3,30.0740334,104.7521603
512021,安岳县,,,3,29.9870366,105.3507221
512022,乐至县,,,3,30.3378059,105.0274301
512081,简阳市,,,3,30.3662937,104.5382488
513200,阿坝藏族羌族自治州,,,2,31.8991657,102.2224510
513221,汶川,Wenchuan,Wenchuan,3,,
513222,理縣,Li xian,Li xian,3,,
513223,茂縣,Mao xian,Mao xian,3,,
513224,松潘,Songpan,Songpan,3,,
513225,九寨沟县,,,3,33.2613338,104.2355025
513226,金川,Jinchuan,Jinchuan,3,,
513227,小金,Xiaojin,Xiaojin,3,,
513228,黑水,Heishui,Heishui,3,,
513229,馬爾康,Markam,Ma'erkang,3,,
513230,壤塘,Zamtang,Rangtang,3,,
513231,阿壩,Aba,Aba,3,,
513232,若爾蓋,Zoige,Ruo'ergai,3,,
513233,紅原,Hongyuan,Hongyuan,3,,
513300,甘孜藏族自治州,Garze Zangzu zizhizhou,Ganzi Zangzu zizhizhou,2,30.1413603,101.8657064
513321,康定,Kangding,Kangding,3,,
513322,瀘定,Luding,Luding,3,,
513323,丹巴,Danba,Danba,3,,
513324,九龍,Jiulong,Jiulong,3,,
513325,雅江,Yajiang,Yajiang,3,,
513326,道孚,Dawu,Daofu,3,,
513327,爐霍,Luhuo,Luhuo,3,,
513328,甘孜,Garze,Ganzi,3,,
513329,新龍,Xinlong,Xinlong,3,,
513330,德格,Dege,Dege,3,,
513331,白玉,Baiyu,Baiyu,3,,
513332,石渠,Serxu,Shiqu,3,,
513333,色達,Sertar,Seda,3,,
513334,理塘,Litang,Litang,3,,
513335,巴塘,Batang,Batang,3,,
513336,鄉城,Xiangcheng,Xiangcheng,3,,
513337,稻城,Daocheng,Daocheng,3,,
513338,得榮,Derong,Derong,3,,
513400,涼山彝族自治州,Liangshan Yizu zizhizhou,Liangshan Yizu zizhizhou,2,,
513401,西昌市,Xichang shi,Xichang shi,3,27.8972454,102.2652664
513422,木里藏族自治縣,Muli Zangzu zizhixian,Muli Zangzu zizhixian,3,,
513423,鹽源,Yanyuan,Yanyuan,3,,
513424,德昌,Dechang,Dechang,3,,
513425,會理,Huili,Huili,3,,
513426,會東,Huidong,Huidong,3,,
513427,寧南,Ningnan,Ningnan,3,,
513428,普格,Puge,Puge,3,,
513429,布拖,Butuo,Butuo,3,,
513430,金陽,Jinyang,Jinyang,3,,
513431,昭覺,Zhaojue,Zhaojue,3,,
513432,喜德,Xide,Xide,3,,
513433,冕寧,Mianning,Mianning,3,,
513434,越西,Yuexi,Yuexi,3,,
513435,甘洛,Ganluo,Ganluo,3,,
513436,美姑,Meigu,Meigu,3,,
513437,雷波,Leibo,Leibo,3,,
520000,贵州省,Guizhou,,1,26.5768738,106.7113724
520100,貴陽市,Guiyang shi,Guiyang shi,2,,
520101,市辖区,City area,,3,,
520102,貴陽﹕南明區,Guiyang: Nanming qu,Guiyang: Nanming qu,3,,
520103,貴陽﹕雲岩區,Guiyang: Yunyan qu,Guiyang: Yunyan qu,3,,
520111,貴陽﹕花溪區,Guiyang: Huaxi qu,Guiyang: Huaxi qu,3,,
520112,貴陽﹕烏當區,Guiyang: Wudang qu,Guiyang: Wudang qu,3,,
520113,貴陽﹕白雲區,Guiyang: Baiyun qu,Guiyang: Baiyun qu,3,,
520115,观山湖区,,,3,,
520121,开阳县,,,3,27.0694441,107.0125008
520122,息烽县,,,3,27.1458560,106.6817307
520123,修文县,,,3,26.9734472,106.8355286
520181,清镇市,,,3,26.6797220,106.3369703
520200,六盤水市,Lupanshui shi,Lupanshui shi,2,,
520201,钟山区,,,3,26.5845359,104.8590732
520203,六枝特區,Luzhi tequ,Luzhi tequ,3,,
520221,水城,Shuicheng,Shuicheng,3,,
520222,盘县,,,3,25.7038767,104.4682646
520300,遵义市,,,2,27.6583199,106.9090748
520301,市辖区,City area,,3,,
520302,红花岗区,,,3,27.6451196,106.8931854
520303,汇川区,,,3,27.7056054,106.9386756
520321,遵义县,,,3,27.5362255,106.8298638
520322,桐梓县,,,3,28.1335528,106.8256366
520323,绥阳县,,,3,27.9468529,107.1903312
520324,正安县,,,3,28.5500253,107.4439609
520325,道真仡佬族苗族自治县,,,3,28.8624057,107.6097000
520326,务川仡佬族苗族自治县,,,3,28.5222768,107.8893471
520327,凤冈县,,,3,27.9546907,107.7163553
520328,湄潭县,,,3,27.7488542,107.4656439
520329,余庆县,,,3,27.2253449,107.8882849
520330,习水县,,,3,28.3275684,106.2034714
520381,赤水市,,,3,28.5775499,105.7021451
520382,仁怀市,,,3,27.7919814,106.4011502
520400,安顺市,,,2,26.2450223,105.9386194
520401,市辖区,City area,,3,,
520402,西秀区,,,3,26.2449165,105.9658492
520421,平坝县,,,3,26.4054967,106.2555599
520422,普定县,,,3,26.3014464,105.7431936
520423,镇宁布依族苗族自治县,,,3,26.0573612,105.7704020
520424,关岭布依族苗族自治县,,,3,25.8758668,105.6215608
520425,紫云苗族布依族自治县,,,3,25.7496518,106.0888016
520500,毕节市,,,2,,
520501,市辖区,,,3,,
520502,七星关区,,,3,,
520521,大方县,,,3,,
520522,黔西县,,,3,,
520523,金沙县,,,3,,
520524,织金县,,,3,,
520525,纳雍县,,,3,,
520526,威宁彝族回族苗族自治县,,,3,,
520527,赫章县,,,3,,
520600,铜仁市,,,2,,
520601,市辖区,,,3,,
520602,碧江区,,,3,,
520603,万山区,,,3,,
520621,江口县,,,3,,
520622,玉屏侗族自治县,,,3,,
520623,石阡县,,,3,,
520624,思南县,,,3,,
520625,印江土家族苗族自治县,,,3,,
520626,德江县,,,3,,
520627,沿河土家族自治县,,,3,,
520628,松桃苗族自治县,,,3,,
522300,黔西南布依族苗族自治州,Qianxi'nan Buyizu Miaozu zizhizhou,Qianxi'nan Buyizu Miaozu zizhizhou,2,25.0935470,104.8948967
522301,興義市,Xingyi shi,Xingyi shi,3,,
522322,興仁,Xingren,Xingren,3,,
522323,普安,Pu'an,Pu'an,3,,
522324,晴隆,Qinglong,Qinglong,3,,
522325,貞豐,Zhenfeng,Zhenfeng,3,,
522326,望謨,Wangmo,Wangmo,3,,
522327,冊亨,Ceheng,Ceheng,3,,
522328,安龍,Anlong,Anlong,3,,
522600,黔東南苗族侗族自治州,Qiandongnan Miaozu Dongzu zizhizhou,Qiandongnan Miaozu Dongzu zizhizhou,2,,
522601,凱里市,Kaili shi,Kaili shi,3,,
522622,黃平,Huangping,Huangping,3,,
522623,施秉,Shibing,Shibing,3,,
522624,三穗,Sansui,Sansui,3,,
522625,鎮遠,Zhenyuan,Zhenyuan,3,,
522626,岑鞏,Cengong,Cengong,3,,
522627,天柱,Tianzhu,Tianzhu,3,,
522628,錦屏,Jinping,Jinping,3,,
522629,劍河,Jianhe,Jianhe,3,,
522630,台江,Taijiang,Taijiang,3,,
522631,黎平,Liping,Liping,3,,
522632,榕江,Rongjiang,Rongjiang,3,,
522633,從江,Congjiang,Congjiang,3,,
522634,雷山,Leishan,Leishan,3,,
522635,麻江,Majiang,Majiang,3,,
522636,丹寨,Danzhai,Danzhai,3,,
522700,黔南布依族苗族自治州,Qiannan Buyizu Miaozu zizhizhou,Qiannan Buyizu Miaozu zizhizhou,2,26.2830359,107.5112951
522701,都勻市,Duyun shi,Duyun shi,3,,
522702,福泉市,,,3,26.7576435,107.5443506
522722,荔波,Libo,Libo,3,,
522723,貴定,Guiding,Guiding,3,,
522725,瓮安,Weng'an,Weng'an,3,,
522726,獨山,Dushan,Dushan,3,,
522727,平塘,Pingtang,Pingtang,3,,
522728,羅甸,Luodian,Luodian,3,,
522729,長順,Changshun,Changshun,3,,
522730,龍里,Longli,Longli,3,,
522731,惠水,Huishui,Huishui,3,,
